Country Name,Year,Water,Life
Iceland,2007,93.9019891963135,81.4536585365854
Israel,2007,99.6864568076892,80.5048780487805
Italy,2007,96.1322701252521,81.4341463414634
Jamaica,2007,,71.418
Jordan,2007,57.6639543052289,73.373
Japan,2007,97.9960161050579,82.5070731707317
Kazakhstan,2007,72.9273378339942,66.34
Kenya,2007,,58.865
Kyrgyz Republic,2007,51.9178313424606,67.8951219512195
Cambodia,2007,20.3472167317765,65.731
Kiribati,2007,11.1309934212182,64.844
St. Kitts and Nevis,2007,,71.367
"Korea, Rep.",2007,97.2711191217053,79.119512195122
Kuwait,2007,100.0,77.017
Latin America & Caribbean (excluding high income),2007,62.7107053994532,72.8462796849588
Lao PDR,2007,12.4603805311868,62.084
Lebanon,2007,45.0673281901587,77.08
Liberia,2007,,58.285
Libya,2007,,71.863
St. Lucia,2007,,72.599
Latin America & Caribbean,2007,72.8825099602069,73.0656853232916
Least developed countries: UN classification,2007,25.0926839610537,59.3677791564092
Low income,2007,21.1369998936513,57.9288208180238
Liechtenstein,2007,100.0,81.2951219512195
Sri Lanka,2007,45.7153301332015,72.049
Lower middle income,2007,50.0114724140155,64.9312788791457
Low & middle income,2007,57.9886203400521,67.8827031093505
Lesotho,2007,15.370615691576,43.123
Late-demographic dividend,2007,,73.7432719038173
Lithuania,2007,76.7984580811854,70.9
Luxembourg,2007,99.8251796236763,79.3829268292683
Latvia,2007,92.8995303184028,71.019512195122
"Macao SAR, China",2007,99.9797988036977,82.543
St. Martin (French part),2007,96.7,77.892
Morocco,2007,44.9293885612251,69.604
Monaco,2007,100.0,
Moldova,2007,55.1178070219143,68.947
Madagascar,2007,11.3599943406554,61.757
Maldives,2007,,75.686
Middle East & North Africa,2007,75.0641977180784,71.1803591602098
Mexico,2007,40.8420934755778,74.238
Marshall Islands,2007,,63.36
Middle income,2007,,68.8041943726044
North Macedonia,2007,80.3472736536351,73.8
Mali,2007,,54.941
Malta,2007,100.0,79.7926829268293
Myanmar,2007,38.1928484476628,62.371
Middle East & North Africa (excluding high income),2007,,70.4258404792105
Montenegro,2007,83.987396252162,74.3390243902439
Mongolia,2007,25.3886337327289,65.97
Northern Mariana Islands,2007,84.8240412552737,
Mozambique,2007,,52.566
Mauritania,2007,,62.228
Mauritius,2007,,72.5707317073171
Malawi,2007,9.71719306882809,53.946
Malaysia,2007,93.1056301595821,74.211
North America,2007,95.4040295585513,78.2396073483593
Namibia,2007,,53.68
New Caledonia,2007,90.3766630026782,76.4780487804878
Niger,2007,,55.553
Nigeria,2007,18.213123205641,50.033
Nicaragua,2007,48.6035816204254,69.559
Netherlands,2007,99.9856097599668,80.0975609756098
Norway,2007,99.6373982036877,80.3951219512195
Nepal,2007,28.5945370855496,66.329
Nauru,2007,,58.53
New Zealand,2007,86.3550003795552,80.1512195121951
OECD members,2007,90.6338495405916,78.5050533364998
Oman,2007,85.052044330617,74.461
Other small states,2007,,62.4977742987517
Pakistan,2007,36.1688417218027,63.852
Panama,2007,,76.154
Peru,2007,47.6121663782402,73.223
Philippines,2007,44.8079588583252,70.483
Palau,2007,72.4446174353753,
Papua New Guinea,2007,,62.034
Poland,2007,92.7299624074124,75.2439024390244
Pre-demographic dividend,2007,,55.0867801380248
Puerto Rico,2007,75.9298195551886,77.621
"Korea, Dem. People's Rep.",2007,68.4141324868191,68.911
Portugal,2007,93.9178431707576,78.3219512195122
Paraguay,2007,55.7616473764269,71.106
West Bank and Gaza,2007,75.4507894107421,72.153
Pacific island small states,2007,,67.9652128719108
Post-demographic dividend,2007,96.0295933414305,79.0058516297354
French Polynesia,2007,92.0289552704114,80.02
Qatar,2007,96.3402204469615,77.016
Romania,2007,81.7742928943994,72.5658536585366
Russian Federation,2007,75.092005870262,67.5868292682927
Rwanda,2007,,59.965
South Asia,2007,,65.6322768161914
Saudi Arabia,2007,,75.046
Sudan,2007,,61.256
Senegal,2007,22.0302605560393,62.543
Singapore,2007,100.0,80.4414634146342
Solomon Islands,2007,,67.986
Sierra Leone,2007,6.50130929934768,50.365
El Salvador,2007,,71.108
San Marino,2007,100.0,
Somalia,2007,,50.515
Serbia,2007,74.6162663660096,73.6317073170732
Sub-Saharan Africa (excluding high income),2007,,54.8471078111259
South Sudan,2007,,52.856
Sub-Saharan Africa,2007,20.8752565334195,54.8490285448748
Small states,2007,,64.5948008313594
Sao Tome and Principe,2007,29.2783621809724,64.724
Suriname,2007,53.0963255722342,68.204
Slovak Republic,2007,96.0051031804027,74.2073170731707
Slovenia,2007,91.1052295089035,78.5609756097561
Sweden,2007,99.4802602885697,80.9
Eswatini,2007,,43.641
Sint Maarten (Dutch part),2007,,75.417
Seychelles,2007,,73.1439024390244
Syrian Arab Republic,2007,,73.709
Turks and Caicos Islands,2007,,75.914
Chad,2007,5.73155994162129,48.751
East Asia & Pacific (IDA & IBRD countries),2007,,73.2036602652449
Europe & Central Asia (IDA & IBRD countries),2007,76.0131922204344,70.2551576704082
Togo,2007,8.30507454514135,56.511
Thailand,2007,,75.187
Tajikistan,2007,43.727740642912,67.217
Turkmenistan,2007,76.5783694564401,66.895
Latin America & the Caribbean (IDA & IBRD countries),2007,63.9019494072663,72.9451722114854
Timor-Leste,2007,,63.723
Middle East & North Africa (IDA & IBRD countries),2007,,70.4070138492431
Tonga,2007,29.3420394167947,70.048
South Asia (IDA & IBRD),2007,,65.6322768161914
Sub-Saharan Africa (IDA & IBRD countries),2007,,54.8490285448748
Trinidad and Tobago,2007,,71.652
Tunisia,2007,73.7396509664591,75.072
Turkiye,2007,,74.193
Tuvalu,2007,7.97497799697879,63.931
Tanzania,2007,5.47457369665052,57.52
Uganda,2007,6.30595297889216,55.236
Ukraine,2007,77.0916504416735,68.2221951219512
Upper middle income,2007,73.4746286432428,72.7453410270678
Uruguay,2007,,76.498
United States,2007,95.3736420544354,77.9878048780488
Uzbekistan,2007,63.0518253279618,68.292
St. Vincent and the Grenadines,2007,,74.703
"Venezuela, RB",2007,,73.058
British Virgin Islands,2007,,75.039
Virgin Islands (U.S.),2007,97.7889644235034,76.8634146341463
Viet Nam,2007,49.5791933168683,73.436
Vanuatu,2007,,69.544
World,2007,64.6339997463206,69.8351533794103
Samoa,2007,60.7042816392733,72.1
Kosovo,2007,,76.516
"Yemen, Rep.",2007,,66.565
South Africa,2007,,54.992
Zambia,2007,,52.739
Zimbabwe,2007,28.8030179712037,45.61
Aruba,2008,,74.147
Africa Eastern and Southern,2008,,56.6804188973962
Afghanistan,2008,17.4760103900168,59.852
Africa Western and Central,2008,19.0038361482722,53.6411646755364
Angola,2008,,54.633
Albania,2008,58.3284789243762,77.653
Andorra,2008,90.6400037733778,
Arab World,2008,,69.2864272940476
United Arab Emirates,2008,,77.488
Argentina,2008,,75.641
Armenia,2008,83.290892297693,72.398
American Samoa,2008,87.7874953020427,
Antigua and Barbuda,2008,,76.41
Australia,2008,,81.3951219512195
Austria,2008,98.0893140173494,80.4317073170732
Azerbaijan,2008,63.7653914133059,68.811
Burundi,2008,,55.71
Belgium,2008,99.6313457657832,79.6804878048781
Benin,2008,,57.869
Burkina Faso,2008,,55.342
Bangladesh,2008,55.1028751333941,67.051
Bulgaria,2008,93.8326967498586,72.9634146341463
Bahrain,2008,98.9269988994157,78.084
"Bahamas, The",2008,,72.667
Bosnia and Herzegovina,2008,88.3067593024703,76.838
Belarus,2008,87.5852408037155,70.4560975609756
Belize,2008,,71.151
Bermuda,2008,,78.623
Bolivia,2008,,65.446
Brazil,2008,78.5924528100554,72.715
Barbados,2008,,75.447
Brunei Darussalam,2008,,74.84
Bhutan,2008,25.6233267555193,67.499
Botswana,2008,,57.121
Central African Republic,2008,7.48929311659285,48.016
Canada,2008,98.4199095876543,80.7246341463415
Central Europe and the Baltics,2008,90.3718032330261,74.5759526780779
Switzerland,2008,96.6999979971635,81.9926829268293
Channel Islands,2008,,81.317
Chile,2008,95.5400867626514,78.484
China,2008,,74.872
Cote d'Ivoire,2008,24.4742852236951,53.653
Cameroon,2008,,55.655
"Congo, Dem. Rep.",2008,12.0733617976337,55.339
"Congo, Rep.",2008,36.1879206039648,60.426
Colombia,2008,70.8848352722594,74.295
Comoros,2008,,60.475
Cabo Verde,2008,,72.508
Costa Rica,2008,78.777118952601,78.445
Caribbean small states,2008,,71.1774694310625
Cuba,2008,,77.429
Curacao,2008,,75.309756097561
Cayman Islands,2008,,
Cyprus,2008,97.1449809085214,78.981
Czechia,2008,97.1508266169912,76.9756097560976
Germany,2008,99.8754566685522,79.7365853658537
Djibouti,2008,,59.365
Dominica,2008,,73.305
Denmark,2008,96.0060749005009,78.4463414634146
Dominican Republic,2008,43.3042055975017,71.658
Algeria,2008,74.1828238425326,72.941
East Asia & Pacific (excluding high income),2008,,73.0978709648826
Early-demographic dividend,2008,,67.0796900489161
East Asia & Pacific,2008,73.8427697616213,74.0047120371028
Europe & Central Asia (excluding high income),2008,74.1408015707735,69.8792072473863
Europe & Central Asia,2008,89.3582803028495,75.3127845324619
Ecuador,2008,62.1247128309791,74.983
"Egypt, Arab Rep.",2008,,69.319
Euro area,2008,97.8677679172493,80.2467136096166
Eritrea,2008,,62.573
Spain,2008,99.600083258636,81.1756097560976
Estonia,2008,94.4113410565892,73.7707317073171
Ethiopia,2008,7.01883991216426,57.592
European Union,2008,96.3672524989366,79.1252964098769
Fragile and conflict affected situations,2008,,58.0172242637398
Finland,2008,96.9868748291868,79.5682926829268
Fiji,2008,40.0519007038233,66.935
France,2008,97.9574577421407,81.2146341463415
Faroe Islands,2008,,80.1365853658537
"Micronesia, Fed. Sts.",2008,,71.137
Gabon,2008,,63.083
United Kingdom,2008,99.9739279239273,79.6
Georgia,2008,65.6502485922899,71.332
Ghana,2008,21.717301839292,60.49
Gibraltar,2008,100.0,80.13
Guinea,2008,,56.044
"Gambia, The",2008,32.2679711016765,60.082
Guinea-Bissau,2008,20.1478049028966,54.646
Equatorial Guinea,2008,,57.074
Greece,2008,99.4164459179697,79.9390243902439
Grenada,2008,85.9409316911414,74.656
Greenland,2008,,69.37
Guatemala,2008,50.6911834745367,70.356
Guam,2008,98.9620188866047,77.185
Guyana,2008,,66.288
High income,2008,94.5218622455205,79.2790416729303
"Hong Kong SAR, China",2008,99.1146440996726,82.3404878048781
Honduras,2008,50.8616720104067,70.441
Heavily indebted poor countries (HIPC),2008,,57.5040701855321
Croatia,2008,,75.9121951219512
Haiti,2008,,61.332
Hungary,2008,86.9262229920522,73.7024390243903
IBRD only,2008,,70.7894320894216
IDA & IBRD total,2008,,68.1794231603928
IDA total,2008,28.48193031218,59.7829810594301
IDA blend,2008,31.3449829173451,58.4018996707658
Indonesia,2008,26.1730364870992,68.226
IDA only,2008,26.8182066072174,60.4753203789228
Isle of Man,2008,,78.449
India,2008,,66.149
Not classified,2008,,
Ireland,2008,83.194532272374,80.0951219512195
"Iran, Islamic Rep.",2008,92.0255056425631,72.624
Iraq,2008,54.0303730241513,64.942
Iceland,2008,94.4371814309768,81.609756097561
Israel,2008,99.6721489185848,80.9512195121951
Italy,2008,95.9006501641705,81.4853658536585
Jamaica,2008,,71.612
Jordan,2008,59.7810476593512,73.591
Japan,2008,98.0432894873708,82.5875609756098
Kazakhstan,2008,74.5659474483935,67.11
Kenya,2008,,59.614
Kyrgyz Republic,2008,53.778317539709,68.4512195121951
Cambodia,2008,20.8462050574285,66.47
Kiribati,2008,11.340814576427,64.834
St. Kitts and Nevis,2008,,71.374
"Korea, Rep.",2008,97.436728244654,79.5170731707317
Kuwait,2008,100.0,77.145
Latin America & Caribbean (excluding high income),2008,62.9824240180343,73.1039404243175
Lao PDR,2008,12.8866839142888,62.603
Lebanon,2008,45.2942180269841,77.584
Liberia,2008,,58.772
Libya,2008,,72.269
St. Lucia,2008,,72.698
Latin America & Caribbean,2008,73.1662374109173,73.2878272128666
Least developed countries: UN classification,2008,25.3687126428532,59.5070406180055
Low income,2008,21.6131467471231,58.5034576101922
Liechtenstein,2008,100.0,82.6829268292683
Sri Lanka,2008,45.9049564408666,71.729
Lower middle income,2008,50.473103208573,65.1048615451863
Low & middle income,2008,58.3115495033563,68.0694512944647
Lesotho,2008,16.3546204645558,43.566
Late-demographic dividend,2008,,73.921035668367
Lithuania,2008,78.6924671957626,71.8121951219512
Luxembourg,2008,99.8244012115602,80.5390243902439
Latvia,2008,93.1643293027754,72.419512195122
"Macao SAR, China",2008,99.9819467101686,82.893
St. Martin (French part),2008,96.7,78.068
Morocco,2008,47.7395908369048,70.048
Monaco,2008,100.0,
Moldova,2008,57.4970577802968,69.394
Madagascar,2008,12.1053840846591,62.142
Maldives,2008,,76.543
Middle East & North Africa,2008,75.5686765322106,71.4663911342211
Mexico,2008,41.0130993031376,74.152
Marshall Islands,2008,,63.236
Middle income,2008,,68.9700646740805
North Macedonia,2008,80.34018652587,74.4
Mali,2008,,55.291
Malta,2008,99.9999965451882,79.6365853658537
Myanmar,2008,39.8225682572276,56.506
Middle East & North Africa (excluding high income),2008,,70.6835398614076
Montenegro,2008,84.0797595975001,75.1365853658537
Mongolia,2008,26.4774145319583,66.382
Northern Mariana Islands,2008,85.3944690587576,
Mozambique,2008,,53.164
Mauritania,2008,,62.399
Mauritius,2008,,72.5707317073171
Malawi,2008,10.1520807536763,54.604
Malaysia,2008,93.1759197369466,74.25
North America,2008,95.412670501533,78.3037701499182
Namibia,2008,,54.653
New Caledonia,2008,91.0497907556275,76.6804878048781
Niger,2008,,56.508
Nigeria,2008,19.1778711277023,50.225
Nicaragua,2008,49.6355430745242,70.586
Netherlands,2008,99.9844278924442,80.2512195121951
Norway,2008,99.583110118086,80.5926829268293
Nepal,2008,28.8504224550179,66.421
Nauru,2008,,58.833
New Zealand,2008,87.3357120635255,80.3512195121951
OECD members,2008,90.6924598131136,78.6564740678312
Oman,2008,85.4099844312644,74.612
Other small states,2008,,63.1912033296877
Pakistan,2008,36.4739099301454,64.036
Panama,2008,,76.225
Peru,2008,47.9330066058152,73.377
Philippines,2008,44.9461396233626,70.564
Palau,2008,73.5750916727562,
Papua New Guinea,2008,,62.571
Poland,2008,93.1181981616727,75.5439024390244
Pre-demographic dividend,2008,,55.6136543774986
Puerto Rico,2008,76.0438007391034,77.841
"Korea, Dem. People's Rep.",2008,68.2075303530386,68.958
Portugal,2008,93.9593932434184,78.5243902439025
Paraguay,2008,56.5424407687472,71.384
West Bank and Gaza,2008,75.7789198501623,72.413
Pacific island small states,2008,,68.1238403841778
Post-demographic dividend,2008,96.2468544334713,79.1508581602383
French Polynesia,2008,92.0289552704114,80.301
Qatar,2008,96.3402204469615,77.427
Romania,2008,81.8113678871724,72.5658536585366
Russian Federation,2008,75.1528518537953,67.9492682926829
Rwanda,2008,,61.134
South Asia,2008,,65.9610070803582
Saudi Arabia,2008,,75.274
Sudan,2008,,61.206
Senegal,2008,22.3418016093034,63.242
Singapore,2008,100.0,80.790243902439
Solomon Islands,2008,,68.404
Sierra Leone,2008,6.72405166543884,51.526
El Salvador,2008,,71.424
San Marino,2008,100.0,
Somalia,2008,,51.12
Serbia,2008,74.6552389447321,73.8853658536585
Sub-Saharan Africa (excluding high income),2008,,55.4488626082174
South Sudan,2008,,53.538
Sub-Saharan Africa,2008,21.5867353183521,55.4507126052464
Small states,2008,,65.1131221379244
Sao Tome and Principe,2008,29.8032189655668,65.079
Suriname,2008,53.2889726778725,68.816
Slovak Republic,2008,96.6464884921571,74.7048780487805
Slovenia,2008,91.1052295089035,78.7658536585366
Sweden,2008,99.4932015304874,81.1
Eswatini,2008,,44.175
Sint Maarten (Dutch part),2008,,75.742
Seychelles,2008,,73.1634146341463
Syrian Arab Republic,2008,,73.551
Turks and Caicos Islands,2008,,76.632
Chad,2008,5.75715062160439,49.024
East Asia & Pacific (IDA & IBRD countries),2008,,73.1506565921811
Europe & Central Asia (IDA & IBRD countries),2008,76.5822575675157,70.5576524880787
Togo,2008,8.43263063930142,56.695
Thailand,2008,,75.492
Tajikistan,2008,44.9315632856032,67.688
Turkmenistan,2008,78.3052453249219,67.407
Latin America & the Caribbean (IDA & IBRD countries),2008,64.1773138605567,73.1711254446773
Timor-Leste,2008,,64.329
Middle East & North Africa (IDA & IBRD countries),2008,,70.6645249982073
Tonga,2008,29.3709959700068,70.164
South Asia (IDA & IBRD),2008,,65.9610070803582
Sub-Saharan Africa (IDA & IBRD countries),2008,,55.4507126052464
Trinidad and Tobago,2008,,71.47
Tunisia,2008,73.9886705472183,75.185
Turkiye,2008,,74.45
Tuvalu,2008,8.02899803789424,63.948
Tanzania,2008,7.01043437530185,58.086
Uganda,2008,6.97607811323751,55.823
Ukraine,2008,79.6272761391549,68.2514634146342
Upper middle income,2008,74.0759388421188,72.9373871953597
Uruguay,2008,,76.623
United States,2008,95.3828360272631,78.0390243902439
Uzbekistan,2008,64.3466524979184,68.765
St. Vincent and the Grenadines,2008,,75.053
"Venezuela, RB",2008,,72.436
British Virgin Islands,2008,,75.007
Virgin Islands (U.S.),2008,97.8183745701725,77.1634146341463
Viet Nam,2008,50.1377689990671,73.411
Vanuatu,2008,,69.602
World,2008,64.8797113462541,70.0060596702056
Samoa,2008,60.8195069395278,72.155
Kosovo,2008,,77.392
"Yemen, Rep.",2008,,66.963
South Africa,2008,,56.022
Zambia,2008,,53.945
Zimbabwe,2008,28.6065152600215,46.723
Aruba,2009,,74.56
Africa Eastern and Southern,2009,,57.6208515442432
Afghanistan,2009,18.3888843398134,60.364
Africa Western and Central,2009,19.8446395154566,54.1594208389292
Angola,2009,,55.752
Albania,2009,60.3009052009062,77.781
Andorra,2009,90.6400038016641,
Arab World,2009,,69.8126377043771
United Arab Emirates,2009,,78.003
Argentina,2009,,75.936
Armenia,2009,83.2661646196992,72.813
American Samoa,2009,88.0171677028609,
Antigua and Barbuda,2009,,76.669
Australia,2009,,81.5439024390244
Austria,2009,98.2605764458408,80.3317073170732
Azerbaijan,2009,64.3615104071033,69.356
Burundi,2009,,56.388
Belgium,2009,99.6313490284445,80.0341463414634
Benin,2009,,57.956
Burkina Faso,2009,,55.959
Bangladesh,2009,55.0575457562667,67.403
Bulgaria,2009,94.3548730381605,73.4121951219512
Bahrain,2009,98.9250802880628,78.461
"Bahamas, The",2009,,72.579
Bosnia and Herzegovina,2009,88.4222130699407,76.976
Belarus,2009,88.5959652616859,70.4073170731707
Belize,2009,,71.819
Bermuda,2009,,79.996
Bolivia,2009,,65.88
Brazil,2009,78.8422056955295,72.948
Barbados,2009,,75.678
Brunei Darussalam,2009,,74.846
Bhutan,2009,25.9730245436636,67.897
Botswana,2009,,58.279
Central African Republic,2009,7.36962769554587,48.648
Canada,2009,98.4792640419423,81.0660975609756
Central Europe and the Baltics,2009,90.7096256852673,74.9303639266576
Switzerland,2009,96.6999973138993,82.0439024390244
Channel Islands,2009,,80.995
Chile,2009,95.9595503190944,78.741
China,2009,,75.343
Cote d'Ivoire,2009,24.5500512161242,54.394
Cameroon,2009,,56.102
"Congo, Dem. Rep.",2009,12.0339797530418,55.836
"Congo, Rep.",2009,37.8980963565358,61.088
Colombia,2009,71.129988451761,74.742
Comoros,2009,,60.831
Cabo Verde,2009,,73.088
Costa Rica,2009,79.0100240623419,78.672
Caribbean small states,2009,,71.8319070972568
Cuba,2009,,77.548
Curacao,2009,,76.1560975609756
Cayman Islands,2009,,
Cyprus,2009,97.4047825307923,79.401
Czechia,2009,97.2712848774396,77.0780487804878
Germany,2009,99.8784502970369,79.8365853658537
Djibouti,2009,,59.673
Dominica,2009,,72.17
Denmark,2009,96.402972409788,78.5975609756098
Dominican Republic,2009,43.4721786163598,71.871
Algeria,2009,74.6276877244098,73.62
East Asia & Pacific (excluding high income),2009,,73.6496121386241
Early-demographic dividend,2009,,67.527998477828
East Asia & Pacific,2009,74.4883565134865,74.5325074951727
Europe & Central Asia (excluding high income),2009,74.9127939285549,70.4609136337491
Europe & Central Asia,2009,89.7428000571341,75.7016583931627
Ecuador,2009,62.5991244746966,75.184
"Egypt, Arab Rep.",2009,,69.48
Euro area,2009,97.9560682365909,80.4506879591034
Eritrea,2009,,63.328
Spain,2009,99.6035929553762,81.4756097560976
Estonia,2009,94.7713057788403,74.8243902439024
Ethiopia,2009,7.37167631526554,58.804
European Union,2009,96.4994981499047,79.3576360232167
Fragile and conflict affected situations,2009,,59.0613722295222
Finland,2009,97.3839450694112,79.719512195122
Fiji,2009,40.1819068637414,67.089
France,2009,98.0822571346641,81.4146341463415
Faroe Islands,2009,,80.3365853658537
"Micronesia, Fed. Sts.",2009,,71.112
Gabon,2009,,63.303
United Kingdom,2009,99.9618018698273,80.0512195121951
Georgia,2009,65.8979507190938,71.95
Ghana,2009,23.2736204562457,60.946
Gibraltar,2009,100.0,81.243
Guinea,2009,,56.348
"Gambia, The",2009,33.6497942243256,60.427
Guinea-Bissau,2009,20.4402913687678,55.541
Equatorial Guinea,2009,,57.431
Greece,2009,99.3872079751573,80.1878048780488
Grenada,2009,86.8396064388542,75.036
Greenland,2009,,69.779512195122
Guatemala,2009,51.1836759735771,70.641
Guam,2009,98.9864620982802,77.094
Guyana,2009,,66.563
High income,2009,94.5794520331188,79.5757922963182
"Hong Kong SAR, China",2009,99.2387472471363,82.7751219512195
Honduras,2009,52.426570350687,70.911
Heavily indebted poor countries (HIPC),2009,,58.2403116950517
Croatia,2009,,76.1682926829268
Haiti,2009,,61.741
Hungary,2009,86.9715008944623,73.9048780487805
IBRD only,2009,,71.1673722205583
IDA & IBRD total,2009,,68.6032804531533
IDA total,2009,29.013606612032,60.4609412721985
IDA blend,2009,32.2889962250864,58.7361689858069
Indonesia,2009,26.4923942303162,68.494
IDA only,2009,27.1035700397544,61.3273574482248
Isle of Man,2009,96.6672319093368,78.681
India,2009,,66.513
Not classified,2009,,
Ireland,2009,87.6441059033948,80.190243902439
"Iran, Islamic Rep.",2009,92.2085214862857,72.698
Iraq,2009,54.499984017286,66.446
Iceland,2009,94.9723832144567,81.7512195121951
Israel,2009,99.6578268255909,81.4048780487805
Italy,2009,95.6688980344011,81.6365853658537
Jamaica,2009,,72.124
Jordan,2009,61.9062720535499,73.801
Japan,2009,98.0905706360964,82.9314634146342
Kazakhstan,2009,76.2174088461891,68.39
Kenya,2009,,60.365
Kyrgyz Republic,2009,55.6680567502067,69.1024390243903
Cambodia,2009,21.4186906115523,67.444
Kiribati,2009,11.5525917097869,64.892
St. Kitts and Nevis,2009,,71.393
"Korea, Rep.",2009,97.6024781337264,79.9682926829268
Kuwait,2009,100.0,77.442
Latin America & Caribbean (excluding high income),2009,63.2491961661593,73.3086812332154
Lao PDR,2009,13.3130284748662,63.273
Lebanon,2009,45.5211078638095,77.889
Liberia,2009,,59.194
Libya,2009,,72.356
St. Lucia,2009,,72.722
Latin America & Caribbean,2009,73.4463859350445,73.4919570166808
Least developed countries: UN classification,2009,25.5693748961907,60.4993887916017
Low income,2009,22.0523938913148,59.2191058162556
Liechtenstein,2009,100.0,81.5
Sri Lanka,2009,46.0946421908046,69.187
Lower middle income,2009,51.4851777237103,65.5469341649783
Low & middle income,2009,58.960844166204,68.4978154509818
Lesotho,2009,17.3590283596396,44.034
Late-demographic dividend,2009,,74.3324629466367
Lithuania,2009,80.5915688088047,72.9146341463415
Luxembourg,2009,99.8236462944009,80.6365853658537
Latvia,2009,93.4369501404855,73.0804878048781
"Macao SAR, China",2009,99.9840946166395,83.276
St. Martin (French part),2009,96.7,78.236
Morocco,2009,50.6023612242051,70.458
Monaco,2009,100.0,
Moldova,2009,59.9084223530468,69.573
Madagascar,2009,12.8711099192107,62.734
Maldives,2009,,77.069
Middle East & North Africa,2009,75.9405761635678,71.8198069070667
Mexico,2009,41.182264543432,74.119
Marshall Islands,2009,,63.23
Middle income,2009,,69.3860597306284
North Macedonia,2009,80.3363198285262,74.4463414634146
Mali,2009,,55.874
Malta,2009,99.999999540951,80.2414634146342
Myanmar,2009,41.477826226413,63.155
Middle East & North Africa (excluding high income),2009,,71.0222190467391
Montenegro,2009,84.1714344496067,75.1439024390244
Mongolia,2009,27.5791085399557,66.766
Northern Mariana Islands,2009,85.9665524494974,
Mozambique,2009,,53.788
Mauritania,2009,,62.8
Mauritius,2009,,72.8824390243903
Malawi,2009,10.6005508630346,55.448
Malaysia,2009,93.2462884785932,74.227
North America,2009,95.4212560736108,78.6548558791086
Namibia,2009,,55.496
New Caledonia,2009,91.7251143930947,76.9804878048781
Niger,2009,,57.396
Nigeria,2009,20.168649339923,50.712
Nicaragua,2009,50.6562652473173,71.433
Netherlands,2009,99.983243966279,80.5487804878049
Norway,2009,99.5288262208088,80.7951219512195
Nepal,2009,29.1051468201498,66.761
Nauru,2009,,59.123
New Zealand,2009,88.3164307962988,80.7024390243902
OECD members,2009,90.7460811496055,78.9200227671162
Oman,2009,85.7640264623282,74.681
Other small states,2009,,63.8148785753945
Pakistan,2009,37.465391546395,64.14
Panama,2009,,76.343
Peru,2009,48.2284832138322,73.466
Philippines,2009,45.0848068946974,70.633
Palau,2009,74.7184271696009,
Papua New Guinea,2009,,62.788
Poland,2009,93.5083337405967,75.6951219512195
Pre-demographic dividend,2009,,56.3080035125471
Puerto Rico,2009,78.8324544859335,77.877
"Korea, Dem. People's Rep.",2009,68.0208726123557,69.732
Portugal,2009,94.0018959159507,78.7268292682927
Paraguay,2009,57.3161639642248,71.635
West Bank and Gaza,2009,76.1069139998463,72.608
Pacific island small states,2009,,68.0236126664195
Post-demographic dividend,2009,96.4109733522885,79.4756078307842
French Polynesia,2009,92.0289552704114,80.665
Qatar,2009,96.6858383428072,77.878
Romania,2009,81.8484468932717,73.309756097561
Russian Federation,2009,75.2132890171795,68.6846341463415
Rwanda,2009,,61.958
South Asia,2009,,66.2545914531589
Saudi Arabia,2009,,75.431
Sudan,2009,,62.644
Senegal,2009,22.6522287825934,63.923
Singapore,2009,100.0,81.2414634146342
Solomon Islands,2009,,68.466
Sierra Leone,2009,6.95124434086215,52.626
El Salvador,2009,,71.576
San Marino,2009,100.0,
Somalia,2009,,51.853
Serbia,2009,74.6941812614189,73.9853658536585
Sub-Saharan Africa (excluding high income),2009,,56.2178928838296
South Sudan,2009,,53.891
Sub-Saharan Africa,2009,22.3246976453856,56.2196130711593
Small states,2009,,65.6707068451106
Sao Tome and Principe,2009,30.3312736258244,65.116
Suriname,2009,53.4825361429604,69.505
Slovak Republic,2009,97.2888810790072,74.909756097561
Slovenia,2009,91.1052295089035,78.9707317073171
Sweden,2009,99.5059733514853,81.3512195121951
Eswatini,2009,,44.639
Sint Maarten (Dutch part),2009,,75.441
Seychelles,2009,,73.0829268292683
Syrian Arab Republic,2009,,73.853
Turks and Caicos Islands,2009,,77.164
Chad,2009,5.78161943507538,49.196
East Asia & Pacific (IDA & IBRD countries),2009,,73.6994202494047
Europe & Central Asia (IDA & IBRD countries),2009,77.2655157673406,71.1029278968907
Togo,2009,8.56068225190269,57.011
Thailand,2009,,75.842
Tajikistan,2009,46.1599857969074,68.039
Turkmenistan,2009,80.0474466207357,67.958
Latin America & the Caribbean (IDA & IBRD countries),2009,64.4486083372468,73.3794254810154
Timor-Leste,2009,,64.854
Middle East & North Africa (IDA & IBRD countries),2009,,71.0046504281841
Tonga,2009,29.3999929229053,70.012
South Asia (IDA & IBRD),2009,,66.2545914531589
Sub-Saharan Africa (IDA & IBRD countries),2009,,56.2196130711593
Trinidad and Tobago,2009,,73.126
Tunisia,2009,74.235166314384,75.267
Turkiye,2009,,74.765
Tuvalu,2009,8.08277011369991,63.949
Tanzania,2009,7.48366641360727,58.894
Uganda,2009,7.66777301110629,56.488
Ukraine,2009,82.141580209515,69.19
Upper middle income,2009,74.6537438078318,73.3598792327444
Uruguay,2009,,76.738
United States,2009,95.3919755910799,78.390243902439
Uzbekistan,2009,65.6323516831897,68.871
St. Vincent and the Grenadines,2009,,75.083
"Venezuela, RB",2009,,72.579
